F,Cmax,mu_i,var_i,mu_o,var_o
3,814.3362408846982,3.333333333333333,0.8888888888888911,4.0,0.0
3,961.1849899987702,3.333333333333333,0.8888888888888911,3.0,0.0
3,804.8502436360028,4.0,0.0,3.0,0.0
3,200.0,2.6666666666666665,0.22222222222222232,3.6666666666666665,0.2222222222222232
3,200.0,2.6666666666666665,0.8888888888888893,3.0,0.0
3,814.3362408846987,2.6666666666666665,0.22222222222222232,3.2,0.15999999999999837
3,800.0,2.333333333333333,0.2222222222222232,3.571428571428571,0.24489795918367463
3,814.3362408846982,3.6666666666666665,0.2222222222222232,3.545454545454545,0.24793388429752206
3,942.4726318289948,2.6666666666666665,0.22222222222222232,2.0,0.0
3,400.0,2.333333333333333,0.2222222222222232,3.5,0.25
3,800.0,2.333333333333333,1.5555555555555571,3.2,0.15999999999999837
3,200.0,3.333333333333333,0.2222222222222232,3.4285714285714284,0.24489795918367463
3,814.3362408846982,3.333333333333333,0.2222222222222232,3.6,0.23999999999999844
3,804.8502436360028,3.333333333333333,0.2222222222222232,3.8000000000000003,0.16000000000000014
3,50.0,4.0,0.0,3.0,0.0
3,1038.000000000001,1.3333333333333333,0.22222222222222232,3.0,0.0
3,814.3362408846987,3.333333333333333,0.8888888888888911,3.5,0.25
3,100.0,3.6666666666666665,0.2222222222222232,4.0,0.0
3,814.3362408846982,4.0,0.0,4.0,0.0
3,961.1849899987658,3.0,0.6666666666666661,3.0,0.0
3,980.3948612244984,1.6666666666666665,0.8888888888888893,4.0,0.0
3,942.4726318289948,1.6666666666666665,0.22222222222222276,3.0,0.0
3,961.1849899987658,3.333333333333333,0.8888888888888911,4.0,0.0
3,980.3948612244984,2.0,0.6666666666666661,3.5,0.25
3,804.8502436360034,3.6666666666666665,0.2222222222222232,3.2,0.15999999999999837
3,100.0,3.333333333333333,0.8888888888888911,2.0,0.0
3,200.0,3.6666666666666665,0.2222222222222232,3.6,0.23999999999999844
3,942.4726318289948,2.0,0.0,3.0,0.0
3,980.3948612244984,3.0,2.0,3.6666666666666665,0.2222222222222232
3,1794.731102109196,4.0,0.0,4.0,0.0
3,100.0,2.6666666666666665,0.22222222222222232,4.0,0.0
3,814.3362408846987,2.333333333333333,0.2222222222222232,3.0,0.0
3,980.3948612244976,3.0,0.6666666666666661,3.4,0.240000000000002
3,814.3362408846987,2.6666666666666665,0.8888888888888893,3.0,0.0
3,100.0,3.333333333333333,0.2222222222222232,4.0,0.0
3,980.3948612244984,2.333333333333333,1.5555555555555571,4.0,0.0
3,814.3362408846987,2.333333333333333,1.5555555555555571,4.0,0.0
3,400.0,3.333333333333333,0.8888888888888911,3.333333333333333,0.2222222222222232
3,980.3948612244976,2.6666666666666665,1.5555555555555554,4.0,0.0
3,961.1849899987658,3.0,2.0,4.0,0.0
3,804.8502436360034,2.6666666666666665,1.5555555555555554,4.0,0.0
3,100.0,2.333333333333333,0.2222222222222232,4.0,0.0
3,100.0,3.0,0.0,4.0,0.0
3,814.3362408846987,2.0,0.6666666666666661,3.0,0.0
3,400.0,4.0,0.0,4.0,0.0
3,814.3362408846982,2.6666666666666665,0.8888888888888893,4.0,0.0
3,50.0,3.333333333333333,0.8888888888888911,4.0,0.0
3,1038.000000000001,2.0,2.0,3.0,0.0
3,814.3362408846987,1.6666666666666665,0.22222222222222276,3.0,0.0
3,980.3948612244984,1.6666666666666665,0.22222222222222276,3.0,0.0
3,200.0,3.333333333333333,0.8888888888888911,3.0,0.0
3,50.0,3.333333333333333,0.2222222222222232,4.0,0.0
3,814.3362408846982,2.6666666666666665,1.5555555555555554,3.0,0.0
4,800.0,2.5,1.25,3.0,0.608695652173914
4,800.0,2.25,0.6875,3.75,0.1875
4,400.0,3.0,0.5,3.6129032258064515,0.3017689906347574
4,800.0,3.25,1.6875,3.090909090909091,0.4462809917355379
4,50.0,2.75,0.1875,4.0,0.0
4,400.0,2.75,0.1875,4.0,0.0
4,980.3948612244984,2.75,1.1875,3.0,1.0
4,814.3362408846987,3.0,0.5,2.3333333333333335,0.5555555555555545
4,814.3362408846982,3.0,0.5,3.333333333333333,0.8888888888888911
4,980.3948612244976,3.0,0.5,3.8333333333333335,0.1388888888888875
4,800.0,3.0,1.5,3.4000000000000004,0.4399999999999977
4,800.0,2.75,0.6875,3.695652173913043,0.29867674858223303
4,400.0,3.25,0.6875,3.1538461538461537,0.8994082840236697
4,961.1849899987702,3.5,0.25,3.1428571428571423,0.12244897959183909
4,942.4726318289948,2.75,0.6875,3.5,0.6499999999999986
4,800.0,3.5,0.25,3.7857142857142856,0.1683673469387763
4,804.8502436360034,3.25,0.6875,3.333333333333333,0.2222222222222232
4,400.0,3.75,0.1875,3.875,0.109375
4,400.0,2.5,0.25,4.0,0.0
4,961.1849899987658,4.0,0.0,3.25,0.6875
4,980.3948612244976,3.5,0.75,3.6666666666666665,0.2222222222222232
4,200.0,3.25,0.6875,3.6666666666666665,0.2222222222222232
4,980.3948612244976,3.5,0.25,3.25,0.6875
4,800.0,3.25,0.1875,3.9047619047619047,0.08616780045351646
4,800.0,2.5,0.75,4.0,0.0
4,961.1849899987702,3.25,1.6875,3.0,0.0
4,804.8502436360034,3.25,0.1875,3.9230769230769234,0.07100591715976101
4,800.0,3.75,0.1875,3.133333333333333,0.515555555555558
4,800.0,3.25,0.6875,3.333333333333333,0.3760683760683765
4,961.1849899987702,3.75,0.1875,3.125,0.359375
4,800.0,2.75,1.1875,3.5599999999999996,0.5664000000000033
4,50.0,3.25,0.1875,4.0,0.0
4,400.0,3.25,0.1875,3.789473684210526,0.2188365650969537
4,1038.000000000001,2.25,0.6875,3.3076923076923075,0.21301775147929014
4,804.8502436360028,3.0,0.5,3.6666666666666665,0.2222222222222232
4,980.3948612244976,3.75,0.1875,3.2857142857142856,0.20408163265306278
4,800.0,3.0,0.5,3.4716981132075473,0.40014239943040053
4,400.0,3.5,0.25,3.075,0.6693749999999987
4,961.1849899987658,3.75,0.1875,3.0,0.6153846153846168
4,1794.731102109196,3.25,0.6875,3.6551724137931036,0.29488703923899884
4,50.0,3.0,0.5,4.0,0.0
4,980.3948612244976,3.25,0.6875,3.4615384615384617,0.24852071005916976
4,1038.000000000001,2.0,0.5,3.0,0.0
4,942.4726318289948,3.0,1.0,3.5,0.25
4,800.0,3.0,1.0,3.3,0.4100000000000019
4,1038.000000000001,3.0,1.5,3.0,0.0
4,1794.731102109196,2.5,1.25,3.333333333333333,0.2222222222222232
4,1038.000000000001,2.5,1.25,3.5,0.25
4,804.8502436360034,3.0,0.5,3.6666666666666665,0.2222222222222232
4,804.8502436360028,2.5,1.25,3.0,0.0
4,800.0,3.0,0.0,4.0,0.0
4,800.0,2.75,0.1875,4.0,0.0
4,942.4726318289948,3.5,0.75,2.0,0.0
4,1794.731102109196,2.75,1.6875,3.0,0.0
4,804.8502436360028,3.75,0.1875,3.0,0.6666666666666661
4,400.0,2.75,0.6875,3.333333333333333,0.2222222222222232
4,800.0,1.75,0.6875,4.0,0.0
4,1794.731102109196,3.0,0.5,4.0,0.0
4,804.8502436360028,3.25,0.6875,3.4,0.240000000000002
4,804.8502436360028,3.5,0.25,3.5555555555555554,0.6913580246913593
4,980.3948612244984,2.5,1.25,3.1666666666666665,0.8055555555555554
4,50.0,3.75,0.1875,2.125,0.109375
4,200.0,3.75,0.1875,3.6,0.6400000000000006
4,100.0,3.25,0.6875,4.0,0.0
4,814.3362408846982,3.5,0.75,3.0,0.0
4,961.1849899987702,3.25,0.6875,3.5,0.25
4,50.0,3.25,0.6875,3.4285714285714284,0.24489795918367463
4,1794.731102109196,3.75,0.1875,2.333333333333333,0.2222222222222232
4,200.0,2.75,0.1875,4.0,0.0
4,800.0,3.5,0.75,3.9000000000000004,0.08999999999999808
4,200.0,2.75,0.6875,3.5,0.25
4,50.0,3.5,0.25,3.4,0.6400000000000006
4,814.3362408846982,3.75,0.1875,3.333333333333333,0.2222222222222232
4,400.0,3.0,0.0,4.0,0.0
4,942.4726318289948,2.5,0.25,3.090909090909091,0.08264462809917461
4,200.0,3.0,0.5,3.5,0.75
4,1794.731102109196,2.75,0.6875,3.5,0.25
4,980.3948612244984,3.0,1.5,3.375,0.234375
4,200.0,3.5,0.25,4.0,0.0
4,814.3362408846982,3.5,0.25,3.6363636363636367,0.5950413223140476
4,804.8502436360028,3.25,0.1875,4.0,0.0
4,961.1849899987702,4.0,0.0,3.0,0.0
4,1038.000000000001,1.75,0.6875,3.0,0.0
4,804.8502436360034,3.0,0.0,4.0,0.0
4,814.3362408846987,3.25,0.6875,3.5,0.75
4,100.0,3.75,0.1875,3.0,0.0
4,814.3362408846987,2.75,0.6875,3.6666666666666665,0.2222222222222232
4,814.3362408846982,4.0,0.0,3.0,0.0
4,961.1849899987658,3.0,0.5,4.0,0.0
4,814.3362408846987,2.75,0.1875,3.5,0.75
4,1038.000000000001,2.75,1.1875,3.571428571428571,0.5306122448979611
4,800.0,2.5,0.25,4.0,0.0
4,980.3948612244984,2.25,1.6875,2.0,0.0
4,800.0,4.0,0.0,3.0,0.0
4,942.4726318289948,2.0,0.5,2.0,0.0
4,961.1849899987658,3.5,0.75,3.5,0.25
4,980.3948612244984,2.25,0.6875,4.0,0.0
4,804.8502436360034,3.5,0.25,3.0,0.6666666666666661
4,1038.000000000001,2.5,0.75,4.0,0.0
4,200.0,3.25,0.1875,4.0,0.0
4,100.0,3.0,1.0,3.0,0.0
4,942.4726318289948,3.0,0.5,4.0,0.0
4,942.4726318289948,2.25,0.1875,3.571428571428571,0.24489795918367463
4,980.3948612244984,3.25,1.6875,3.333333333333333,0.2222222222222232
4,1794.731102109196,4.0,0.0,3.2,0.15999999999999837
4,100.0,3.0,0.5,4.0,0.0
4,814.3362408846987,2.5,0.25,4.0,0.0
4,942.4726318289948,2.5,0.75,3.333333333333333,0.2222222222222232
4,814.3362408846982,3.25,0.1875,4.0,0.0
4,804.8502436360028,2.75,1.1875,4.0,0.0
4,980.3948612244984,2.5,0.75,2.0,0.0
4,100.0,3.5,0.25,3.0,0.0
4,980.3948612244984,2.75,1.6875,3.2857142857142856,0.20408163265306278
4,814.3362408846987,2.75,1.6875,3.0,0.0
4,942.4726318289948,3.25,0.6875,3.5,0.25
4,804.8502436360034,3.75,0.1875,3.0,0.0
4,980.3948612244976,4.0,0.0,4.0,0.0
4,980.3948612244976,3.0,1.5,2.5,0.25
4,961.1849899987658,3.25,1.6875,3.5,0.25
4,814.3362408846987,3.5,0.75,3.0,0.0
4,804.8502436360034,3.0,1.5,3.0,0.0
4,100.0,2.75,0.6875,3.0,0.0
4,1038.000000000001,2.25,1.1875,3.0,0.0
4,100.0,3.25,0.1875,3.0,1.0
4,814.3362408846987,2.25,0.6875,4.0,0.0
4,400.0,4.0,0.0,4.0,0.0
4,400.0,3.5,0.75,3.0,0.0
4,1794.731102109196,3.5,0.25,2.6666666666666665,0.8888888888888893
4,1038.000000000001,3.25,1.6875,3.0,0.0
4,814.3362408846982,3.0,1.0,4.0,0.0
4,50.0,3.5,0.75,4.0,0.0
4,980.3948612244976,3.0,1.0,3.0,0.0
4,800.0,2.75,1.6875,2.5,0.25
4,1038.000000000001,2.25,1.6875,3.0,0.0
4,814.3362408846987,2.0,0.5,4.0,0.0
4,980.3948612244984,2.0,0.5,4.0,0.0
4,814.3362408846982,3.25,0.6875,4.0,0.0
4,961.1849899987702,3.0,1.5,3.0,0.0
4,980.3948612244976,3.25,0.1875,2.0,0.0
4,1794.731102109196,3.0,1.0,3.0,0.0
4,814.3362408846982,2.75,1.1875,4.0,0.0
5,800.0,2.4000000000000004,1.0399999999999991,3.4285714285714284,0.24489795918367463
5,800.0,2.4,0.6399999999999997,4.0,0.0
5,400.0,3.0,0.3999999999999986,3.206896551724138,0.715814506539834
5,800.0,3.2,1.3599999999999977,3.375,0.484375
5,50.0,3.0,0.3999999999999986,4.0,0.0
5,980.3948612244984,2.6000000000000005,1.0399999999999974,4.0,0.0
5,814.3362408846987,2.8,0.5600000000000014,4.0,0.0
5,400.0,3.2,0.5599999999999987,3.3636363636363633,0.4132231404958695
5,814.3362408846982,3.2,0.5599999999999987,3.0,1.0
5,980.3948612244976,3.2,0.5599999999999987,4.0,0.0
5,800.0,3.0,1.200000000000001,3.730769230769231,0.19674556213017702
5,800.0,3.0,0.8000000000000007,3.0800000000000005,0.23359999999999737
5,400.0,3.4,0.6400000000000006,3.2222222222222223,0.1728395061728385
5,961.1849899987702,3.4,0.240000000000002,4.0,0.0
5,942.4726318289948,3.0,0.8000000000000007,3.4444444444444446,0.24691358024691112
5,800.0,3.6,0.23999999999999844,3.0,0.44444444444444464
5,804.8502436360034,3.4,0.6400000000000006,3.0,0.0
5,400.0,3.8000000000000003,0.16000000000000014,2.4285714285714284,0.24489795918367374
5,400.0,2.8,0.5600000000000014,3.5,0.75
5,961.1849899987658,3.6,0.6400000000000006,2.75,0.1875
5,980.3948612244976,3.6,0.6400000000000006,4.0,0.0
5,200.0,3.4,0.6400000000000006,2.2857142857142856,0.4897959183673466
5,814.3362408846982,2.8,0.5600000000000014,4.0,0.0
5,800.0,3.4,0.240000000000002,3.1363636363636362,0.9359504132231393
5,800.0,2.8,0.9600000000000017,3.7368421052631575,0.3742690058479532
5,961.1849899987702,3.2,1.3599999999999977,3.0,0.0
5,804.8502436360034,3.4,0.240000000000002,3.5625,0.37109375
5,800.0,3.4,0.6400000000000006,2.85,0.4275000000000002
5,961.1849899987702,3.6,0.23999999999999844,3.0,1.0
5,50.0,3.4,0.240000000000002,3.5,0.75
5,400.0,3.4,0.240000000000002,3.3181818181818183,0.8078512396694197
5,1038.000000000001,2.6000000000000005,1.0399999999999974,3.0,0.0
5,800.0,2.8000000000000003,1.3599999999999977,2.9000000000000004,0.48999999999999844
5,804.8502436360028,3.2,0.5599999999999987,3.142857142857143,0.9795918367346932
5,961.1849899987658,4.0,0.0,2.0,0.0
5,980.3948612244976,3.6,0.23999999999999844,3.1818181818181817,0.6942148760330564
5,800.0,3.0,0.3999999999999986,3.689655172413793,0.4898929845422124
5,800.0,3.2,0.5599999999999987,3.0425531914893615,0.849253055681304
5,961.1849899987658,3.4,0.6400000000000006,3.333333333333333,0.2222222222222232
5,800.0,3.4000000000000004,1.4399999999999977,3.0,0.0
5,1794.731102109196,3.4,0.6400000000000006,3.4285714285714284,0.34013605442176953
5,50.0,3.2,0.5599999999999987,3.875,0.109375
5,1038.000000000001,2.2,0.5599999999999996,4.0,0.0
5,961.1849899987658,3.6,0.23999999999999844,3.0,0.3999999999999986
5,980.3948612244984,3.0,1.200000000000001,3.666666666666667,0.5555555555555536
5,800.0,2.6000000000000005,1.0399999999999974,3.5625,0.62109375
5,800.0,2.8,0.5600000000000014,3.769230769230769,0.17751479289940875
5,1038.000000000001,3.0,1.200000000000001,3.5,0.25
5,400.0,3.6,0.23999999999999844,2.8125,0.40234375
5,1794.731102109196,2.8000000000000003,1.3599999999999977,3.5,0.25
5,1038.000000000001,2.8000000000000003,1.3599999999999977,3.0,0.0
5,1794.731102109196,3.2,0.5599999999999987,3.8571428571428568,0.12244897959183909
5,804.8502436360034,3.2,0.5599999999999987,3.375,0.484375
5,804.8502436360028,2.6000000000000005,1.0399999999999974,4.0,0.0
5,800.0,3.2,0.15999999999999837,4.0,0.0
5,942.4726318289948,3.2,0.9599999999999973,3.0,0.0
5,1038.000000000001,2.4,0.6399999999999997,4.0,0.0
5,804.8502436360028,3.6,0.23999999999999844,3.1111111111111107,0.7654320987654337
5,800.0,2.2,1.3599999999999994,4.0,0.0
5,980.3948612244984,2.8000000000000003,1.3599999999999977,3.25,0.1875
5,50.0,3.4,0.6400000000000006,3.9000000000000004,0.08999999999999808
5,200.0,3.8000000000000003,0.16000000000000014,2.5,0.25
5,961.1849899987658,3.8000000000000003,0.16000000000000014,3.1666666666666665,0.13888888888888928
5,100.0,3.4,0.6400000000000006,2.0,0.0
5,814.3362408846982,3.4,0.6400000000000006,3.5,0.25
5,961.1849899987702,3.2,0.5599999999999987,3.6666666666666665,0.2222222222222232
5,1794.731102109196,3.6,0.23999999999999844,3.0,1.0
5,980.3948612244976,3.4,0.6400000000000006,3.571428571428571,0.24489795918367463
5,804.8502436360028,3.8000000000000003,0.16000000000000014,2.0,0.0
5,200.0,3.0,0.3999999999999986,4.0,0.0
5,800.0,3.6,0.6400000000000006,3.1111111111111107,0.09876543209876942
5,200.0,3.0,0.8000000000000007,2.0,0.0
5,814.3362408846982,3.6,0.23999999999999844,3.0,0.9230769230769234
5,400.0,3.2,0.15999999999999837,3.5555555555555554,0.6913580246913593
5,942.4726318289948,2.5999999999999996,0.240000000000002,4.0,0.0
5,200.0,3.2,0.5599999999999987,4.0,0.0
5,1794.731102109196,2.8,0.5600000000000014,4.0,0.0
5,980.3948612244984,3.2,1.3599999999999977,3.2857142857142856,0.20408163265306278
5,400.0,3.0,0.8000000000000007,3.2857142857142856,0.20408163265306278
5,200.0,3.6,0.23999999999999844,3.0,0.8000000000000007
5,804.8502436360028,3.4,0.240000000000002,2.0,0.0
5,814.3362408846982,3.8000000000000003,0.16000000000000014,3.6,0.23999999999999844
5,961.1849899987702,3.8000000000000003,0.16000000000000014,3.5,0.25
5,50.0,3.6,0.23999999999999844,2.6666666666666665,0.22222222222222232
5,1038.000000000001,2.0,0.8000000000000007,4.0,0.0
5,942.4726318289948,2.8,0.5600000000000014,3.5,0.25
5,804.8502436360034,3.2,0.15999999999999837,4.0,0.0
5,814.3362408846987,3.4,0.6400000000000006,3.0,0.5714285714285712
5,100.0,3.6,0.23999999999999844,2.0,0.0
5,814.3362408846987,3.0,0.8000000000000007,4.0,0.0
5,961.1849899987658,3.2,0.5599999999999987,4.0,0.0
5,800.0,3.2,0.9599999999999973,3.0,0.0
5,980.3948612244976,3.8000000000000003,0.16000000000000014,2.0,0.0
5,814.3362408846987,2.5999999999999996,0.240000000000002,4.0,0.0
5,804.8502436360028,3.4,0.6400000000000006,2.75,0.1875
5,980.3948612244984,2.2,1.3599999999999994,4.0,0.0
5,1794.731102109196,3.0,0.8000000000000007,3.75,0.1875
5,800.0,3.8000000000000003,0.16000000000000014,2.7777777777777777,0.3950617283950617
5,942.4726318289948,2.0,0.40000000000000036,4.0,0.0
5,814.3362408846987,3.0,0.3999999999999986,2.2222222222222223,0.3950617283950608
5,804.8502436360034,3.6,0.23999999999999844,3.5,0.25
5,1038.000000000001,2.8,0.9600000000000017,4.0,0.0
5,200.0,3.4,0.240000000000002,3.0,1.0
5,100.0,3.0,0.8000000000000007,3.0,0.0
5,942.4726318289948,3.2,0.5599999999999987,2.5,0.25
5,980.3948612244976,3.0,0.3999999999999986,4.0,0.0
5,942.4726318289948,2.6,0.6399999999999997,3.625,0.234375
5,814.3362408846987,3.2,0.5599999999999987,4.0,0.0
5,1794.731102109196,3.8000000000000003,0.16000000000000014,2.0,0.0
5,100.0,3.2,0.5599999999999987,3.333333333333333,0.8888888888888911
5,200.0,2.8,0.5600000000000014,4.0,0.0
5,942.4726318289948,2.4000000000000004,0.23999999999999844,3.6666666666666665,0.2222222222222232
5,980.3948612244984,2.4000000000000004,1.0399999999999991,4.0,0.0
5,814.3362408846982,3.4,0.240000000000002,3.5,0.75
5,804.8502436360028,3.0,1.200000000000001,4.0,0.0
5,980.3948612244984,2.4,0.6399999999999997,4.0,0.0
5,1794.731102109196,4.0,0.0,3.0,0.0
5,804.8502436360028,3.0,0.3999999999999986,4.0,0.0
5,100.0,3.4,0.240000000000002,2.5,0.25
5,814.3362408846987,2.8000000000000003,1.3599999999999977,2.0,0.0
5,961.1849899987702,3.4,0.6400000000000006,4.0,0.0
5,1794.731102109196,2.6000000000000005,1.0399999999999974,4.0,0.0
5,942.4726318289948,3.4,0.6400000000000006,3.0,0.0
5,980.3948612244984,3.4000000000000004,1.4399999999999977,4.0,0.0
5,980.3948612244976,4.0,0.0,3.0,0.0
5,980.3948612244976,2.8000000000000003,1.3599999999999977,4.0,0.0
5,961.1849899987658,3.4000000000000004,1.4399999999999977,4.0,0.0
5,804.8502436360034,3.0,1.200000000000001,2.0,0.0
5,100.0,2.8,0.5600000000000014,4.0,0.0
5,1038.000000000001,2.4000000000000004,1.0399999999999991,3.0,0.0
5,942.4726318289948,2.8,0.9600000000000017,4.0,0.0
5,814.3362408846987,2.6000000000000005,1.0399999999999974,2.0,0.0
5,400.0,4.0,0.0,3.5,0.25
5,800.0,2.6,0.6399999999999997,4.0,0.0
5,1038.000000000001,3.2,1.3599999999999977,3.6666666666666665,0.2222222222222232
5,814.3362408846982,3.2,0.9599999999999973,3.0,0.0
5,50.0,3.6,0.6400000000000006,3.0,0.0
5,961.1849899987658,3.2,1.3599999999999977,3.0,0.0
5,980.3948612244976,3.0,0.8000000000000007,4.0,0.0
5,800.0,2.6,1.4400000000000004,4.0,0.0
5,800.0,3.0,1.5999999999999996,3.0,0.0
5,1038.000000000001,2.4000000000000004,1.4399999999999986,4.0,0.0
5,814.3362408846987,2.4000000000000004,1.0399999999999991,3.0,0.0
5,804.8502436360034,3.0,0.3999999999999986,4.0,0.0
5,980.3948612244976,3.4,0.240000000000002,2.0,0.0
5,961.1849899987702,3.0,1.200000000000001,4.0,0.0
5,980.3948612244984,3.0,1.5999999999999996,3.0,0.0
5,980.3948612244976,3.0,1.200000000000001,2.0,0.0
5,814.3362408846982,3.0,1.200000000000001,2.0,0.0
5,100.0,3.0,0.3999999999999986,4.0,0.0
6,800.0,2.6666666666666665,1.2222222222222214,3.5,0.25
6,800.0,2.6666666666666665,0.8888888888888893,4.0,0.0
6,400.0,3.1666666666666665,0.4722222222222232,3.8095238095238093,0.2970521541950113
6,800.0,3.333333333333333,1.2222222222222232,2.818181818181818,0.69421487603306
6,50.0,3.1666666666666665,0.4722222222222232,4.0,0.0
6,400.0,3.0,0.3333333333333339,4.0,0.0
6,980.3948612244984,2.833333333333333,1.1388888888888893,3.4,0.240000000000002
6,814.3362408846987,3.0,0.6666666666666661,4.0,0.0
6,400.0,3.333333333333333,0.5555555555555571,3.444444444444444,0.3950617283950635
6,814.3362408846982,3.0,0.6666666666666661,4.0,0.0
6,980.3948612244976,3.333333333333333,0.5555555555555571,3.8000000000000003,0.16000000000000014
6,800.0,3.166666666666667,1.1388888888888857,2.16,0.1343999999999994
6,800.0,3.0,0.6666666666666661,3.6923076923076925,0.21301775147928836
6,961.1849899987702,3.5,0.25,4.0,0.0
6,942.4726318289948,3.0,0.6666666666666661,4.0,0.0
6,800.0,3.5,0.25,2.5454545454545454,0.7933884297520661
6,804.8502436360034,3.333333333333333,0.5555555555555571,3.2,0.15999999999999837
